發生時間,車種,Y,X
2012-05-07 07:59:00,普通重型-機車;計程車-小客車,25.05745,121.5472
2012-05-07 08:10:00,普通重型-機車;普通重型-機車,25.05824,121.5190
2012-05-07 08:15:00,腳踏自行車-慢車;普通重型-機車;普通重型-機車,25.06285,121.5126
2012-05-07 08:20:00,普通輕型-機車;普通輕型-機車;普通輕型-機車,25.00173,121.5575
2012-05-07 08:38:00,自用-小客車;行人-人,25.10584,121.5294
2012-05-07 08:40:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05844,121.5807
2012-05-07 08:48:00,普通重型-機車;普通重型-機車,25.03344,121.5470
2012-05-07 08:55:00,自用-小客車;普通重型-機車,25.04037,121.5466
2012-05-07 09:25:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-07 09:25:00,普通重型-機車;腳踏自行車-慢車,25.05480,121.5699
2012-05-07 09:30:00,計程車-小客車;普通重型-機車,25.06737,121.5410
2012-05-07 09:30:00,民營客運-大客車;民營客運-大客車;民營客運-大客車,25.04817,121.5155
2012-05-07 09:32:00,自用-小客車;計程車-小客車;普通重型-機車,25.06386,121.5261
2012-05-07 09:44:00,普通輕型-機車;計程車-小客車,25.04290,121.5820
2012-05-07 10:20:00,普通重型-機車;租賃車-小客車,25.11513,121.6286
2012-05-07 10:21:00,普通重型-機車;營業用-大貨車,25.07941,121.5177
2012-05-07 11:10:00,自用-小客車;行人-人,25.12846,121.5034
2012-05-07 11:39:00,自用-小客車;民營公車-大客車;民營公車-大客車,25.10896,121.5266
2012-05-07 11:50:00,自用-小客車;行人-人,25.21030,121.6659
2012-05-07 12:03:00,其他車-其他車;普通輕型-機車,25.04201,121.5779
2012-05-07 12:10:00,自用-小客車;普通重型-機車,25.13381,121.4707
2012-05-07 12:26:00,營業用-大貨車;普通重型-機車,25.12448,121.4759
2012-05-07 12:30:00,自用-小客車;普通重型-機車,25.05139,121.5301
2012-05-07 12:30:00,自用-小客車;普通重型-機車,25.08458,121.5213
2012-05-07 12:35:00,計程車-小客車;行人-人,25.03753,121.5064
2012-05-07 12:57:00,租賃車-小客車;普通重型-機車,25.04377,121.5466
